시도명,시군구명,테마명,장소명,도로명주소,지번주소,스탬프하우스 위치,관광지설명,하절기개방시작시간,하절기개방종료시간,동절기개방시작시간,동절기개방종료시간,휴관일,데이터기준일자
강원특별자치도,춘천시,뉴트로관광지,육림고개,강원특별자치도 춘천시 중앙로77번길 34,강원특별자치도 춘천시 죽림동 4-2,육림고개 쉼터 앞,"과거 쇠퇴했던 상권에 청년들의 손길이 닿아 공방, 맛집, 카페 등이 가득한 춘천의 새로운 여행명소로 재탄생되었다.",00:00,00:00,00:00,00:00,,2024-11-11
강원특별자치도,춘천시,뉴트로관광지,옛백양리역,강원특별자치도 춘천시 남산면 북한강변길 910-14,강원특별자치도 춘천시 남산면 강촌리 587,옛 백양리역사 건물 옆,"과거 경춘선의 정취를 느낄 수 있는 폐 역사로 포토존, 미니전시관, 느린우체통 등의 체험을 할 수 있다.",09:00,18:00,08:00,17:00,매주 월요일+설날+추석,2024-11-11
강원특별자치도,춘천시,뉴트로관광지,옛김유정역,강원특별자치도 춘천시 신동면 김유정로 1435,강원특별자치도 춘천시 신동면 증리 945-2,옛 김유정역사 건물 옆,"과거 시골 역의 모습을 그대로 재현하여 추억이 담긴 새로운 사진 명소로 인기를 끌고 있다. 기존에 운행하던 무궁화호열차는 유정열차로 재탄생하여 북카페로 운영 중이며, 역무원 제복 체험, 느린우체통 체험을 할 수 있다.",00:00,00:00,00:00,00:00,매주 월요일+설날+추석,2024-11-11
강원특별자치도,춘천시,뉴트로관광지,효자동낭만골목,강원특별자치도 춘천시 효자상길 11,강원특별자치도 춘천시 효자동 540-2,효자동 낭만골목 입구,낙후된 마을을 예술과 문화가 깃든 공간으로 변화시키는 '낭만골목 프로젝트'로 탄생한 벽화골목으로 골목길을 따라 걷다보면 아기자기한 벽화와 재미있는 포토존을 만날 수 있다.,00:00,00:00,00:00,00:00,,2024-11-11
강원특별자치도,춘천시,문화예술체험공간,근화동396,강원특별자치도 춘천시 중앙로 186,강원특별자치도 춘천시 근화동 396-2,근화동396 외부(P6 교각 옆),"지역 청년 창업자들이 모여 만든 문화 예술 공간이다. 기찻길 아래 컨테이너를 이용하여 공간을 구성하였으며, 각종 체험뿐아니라 다양한 핸드메이드 제품을 만날 수 있다.",00:00,00:00,00:00,00:00,,2024-11-11
강원특별자치도,춘천시,문화예술체험공간,이상원미술관,강원특별자치도 춘천시 사북면 화악지암길99,강원특별자치도 춘천시 사북면 지암리 587,미술관 티켓오피스 건물 앞,"인간과 예술, 자연이 함께 어우러지는 대자연속의 복합문화공간으로 이상원 화가의 작품세계와 도자기, 금속, 유리체험, 뮤지엄스테이 등을 즐길 수 있다.",10:00,18:00,10:00,18:00,,2024-11-11
강원특별자치도,춘천시,문화예술체험공간,KT&G상상마당,강원특별자치도 춘천시 스포츠타운길399번길 25,강원특별자치도 춘천시 삼천동 223-2,건물 내부(아트센터 A동 로비),"의암호 수변에 위치한 KT&G 상상마당은 아트스테이(Art+Stay)라는 컨셉의 복합문화공간으로 다양한 문화예술을 즐길 수 있으며, 상상스테이에서는 숙박도 가능하다.",09:00,22:00,09:00,22:00,,2024-11-11
강원특별자치도,춘천시,문화예술체험공간,책과인쇄박물관,강원특별자치도 춘천시 신동면 풍류1길 156,강원특별자치도 춘천시 신동면 증리 616,박물관 외부,"책이 만들어지는 과정부터 책의 모든 것을 보고, 느끼고, 체험할 수 있는 책을 위한 공간이다. 엽서제작, 활판인쇄 등의 체험이 가능하다.",09:00,18:00,09:30,17:00,매주 월요일+설날+추석,2024-11-11
강원특별자치도,춘천시,문화예술체험공간,붓이야기박물관 ,강원특별자치도 춘천시 서면박사로 906 ,강원특별자치도 춘천시 금산리 985-2,박물관 건물 앞,"우리 전통 붓의 역사와 종류, 제작 과정 등을 쉽게 이해할 수 있는 장소이다. 붓을 만드는 전통적인 공구들과 붓 제작 공방을 관람할 수 있으며, 붓 만들기, 붓 사용해보기 등 체험학습 공간이 마련되어 있다. ",10:00,18:00,10:00,18:00,매주 월요일,2024-11-11
강원특별자치도,춘천시,로컬마켓및카페거리,춘천풍물시장,강원특별자치도 춘천시 춘천로17번길 31,강원특별자치도 춘천시 온의동 587-3,풍물시장 입구 좌측(롯데마트 방면),남춘천역 근처에 위치한 춘천의 대표 전통 시장으로 푸짐한 인심은 물론 사계절 먹거리와 볼거리가 가득하다.,00:00,00:00,00:00,00:00,매월 2일+7일+12일+17일+22일+27일,2024-11-11
강원특별자치도,춘천시,로컬마켓및카페거리,구봉산카페거리,강원특별자치도 춘천시 동면 순환대로 1154-77,강원특별자치도 춘천시 동면 만천리 1004,네이버 건물 정문 우측 도로변,춘천의 전경을 한눈에 바라보며 커피 한잔의 여유를 즐길 수 있는 카페거리로 아름다운 야경명소 중 한 곳으로 손꼽힌다.,00:00,00:00,00:00,00:00,,2024-11-11
강원특별자치도,춘천시,자연상태체험관광지,하중도생태공원,강원특별자치도 춘천시 중도동 650-2,강원특별자치도 춘천시 중도동 650-2,포토존 건너편,북한강을 둘러보며 산책을 즐길 수 있는 휴식공간으로 춘천의 청정한 자연을 느낄 수 있다.,00:00,00:00,00:00,00:00,,2024-11-11
강원특별자치도,춘천시,자연상태체험관광지,해피초원목장,강원특별자치도 춘천시 사북면 춘화로 330-48,강원특별자치도 춘천시 사북면 고탄리 산50-3,목장 매표소 옆,"7만평의 초지에 조성된 한우목장으로 소, 토끼, 양 등 다양한 동물들과 교감할 수 있는 사계절 체험농장이다.",08:00,19:00,08:00,17:00,,2024-11-11
강원특별자치도,춘천시,자연상태체험관광지,물레길,강원특별자치도 춘천시 스포츠타운길 113-1,강원특별자치도 춘천시 송암동 644-23,물레길 운영사무국 건물 옆,"의암호 물길을 따라 친구, 연인, 가족과 함께 색다른 카누 체험을 즐길 수 있다.",09:00,18:00,09:00,18:00,,2024-11-11
